date,lon,lat,elev,snow
2011-12-22,122.523,-41.197,5650.0,2.68
2011-12-23,122.523,-41.197,5650.0,1.96
2011-12-24,122.523,-41.197,5650.0,1.72
2011-12-25,122.523,-41.197,5650.0,1.84
2011-12-26,122.523,-41.197,5650.0,1.72
2011-12-27,122.523,-41.197,5650.0,1.48
2011-12-28,122.523,-41.197,5650.0,1.36
2011-12-29,122.523,-41.197,5650.0,1.96
2011-12-30,122.523,-41.197,5650.0,1.84
2011-12-31,122.523,-41.197,5650.0,1.6
2012-01-01,122.523,-41.197,5650.0,1.12
2012-01-02,122.523,-41.197,5650.0,1.12
2012-01-03,122.523,-41.197,5650.0,0.88
2012-01-04,122.523,-41.197,5650.0,0.76
2012-01-05,122.523,-41.197,5650.0,0.76
2012-01-06,122.523,-41.197,5650.0,0.64
2012-01-07,122.523,-41.197,5650.0,0.76
2012-01-08,122.523,-41.197,5650.0,0.4
2012-01-09,122.523,-41.197,5650.0,0.28
2012-01-10,122.523,-41.197,5650.0,0.16
2012-01-11,122.523,-41.197,5650.0,0.16
2012-01-12,122.523,-41.197,5650.0,0.16
2012-01-13,122.523,-41.197,5650.0,0.16
2012-01-14,122.523,-41.197,5650.0,0.16
2012-01-15,122.523,-41.197,5650.0,0.16
2012-01-16,122.523,-41.197,5650.0,0.0
2012-01-17,122.523,-41.197,5650.0,0.0
2012-01-18,122.523,-41.197,5650.0,0.0
2012-01-19,122.523,-41.197,5650.0,0.0
2012-01-20,122.523,-41.197,5650.0,1.24
2012-01-21,122.523,-41.197,5650.0,2.0
2012-01-22,122.523,-41.197,5650.0,3.0
2012-01-23,122.523,-41.197,5650.0,4.0
2012-01-24,122.523,-41.197,5650.0,5.44
2012-01-25,122.523,-41.197,5650.0,5.8
2012-01-26,122.523,-41.197,5650.0,6.4
2012-01-27,122.523,-41.197,5650.0,6.52
2012-01-28,122.523,-41.197,5650.0,6.52
2012-01-29,122.523,-41.197,5650.0,6.76
2012-01-30,122.523,-41.197,5650.0,6.88
2012-01-31,122.523,-41.197,5650.0,6.88
2012-02-01,122.523,-41.197,5650.0,7.24
2012-02-02,122.523,-41.197,5650.0,7.36
2012-02-03,122.523,-41.197,5650.0,7.36
2012-02-04,122.523,-41.197,5650.0,7.36
2012-02-05,122.523,-41.197,5650.0,7.36
2012-02-06,122.523,-41.197,5650.0,7.36
2012-02-07,122.523,-41.197,5650.0,7.36
2012-02-08,122.523,-41.197,5650.0,7.72
2012-02-09,122.523,-41.197,5650.0,7.84
2012-02-10,122.523,-41.197,5650.0,7.84
2012-02-11,122.523,-41.197,5650.0,7.84
2012-02-12,122.523,-41.197,5650.0,7.72
2012-02-13,122.523,-41.197,5650.0,7.84
2012-02-14,122.523,-41.197,5650.0,7.84
2012-02-15,122.523,-41.197,5650.0,7.96
2012-02-16,122.523,-41.197,5650.0,7.84
2012-02-17,122.523,-41.197,5650.0,7.96
2012-02-18,122.523,-41.197,5650.0,7.96
