-179.375000,-89.500000,0,0.000000
-178.125000,-89.500000,0,0.000000
-176.875000,-89.500000,0,0.000000
-175.625000,-89.500000,0,0.000000
-174.375000,-89.500000,0,0.000000
-173.125000,-89.500000,0,0.000000
-171.875000,-89.500000,0,0.000000
-170.625000,-89.500000,0,0.000000
-169.375000,-89.500000,0,0.000000
-168.125000,-89.500000,0,0.000000
-166.875000,-89.500000,0,0.000000
-165.625000,-89.500000,0,0.000000
-164.375000,-89.500000,0,0.000000
-163.125000,-89.500000,0,0.000000
-161.875000,-89.500000,0,0.000000
-160.625000,-89.500000,0,0.000000
-159.375000,-89.500000,0,0.000000
-158.125000,-89.500000,0,0.000000
-156.875000,-89.500000,0,0.000000
-155.625000,-89.500000,0,0.000000
-154.375000,-89.500000,0,0.000000
-153.125000,-89.500000,0,0.000000
-151.875000,-89.500000,0,0.000000
-150.625000,-89.500000,0,0.000000
-149.375000,-89.500000,0,0.000000
-148.125000,-89.500000,0,0.000000
-146.875000,-89.500000,0,0.000000
-145.625000,-89.500000,0,0.000000
-144.375000,-89.500000,0,0.000000
-143.125000,-89.500000,0,0.000000
-141.875000,-89.500000,0,0.000000
-140.625000,-89.500000,0,0.000000
-139.375000,-89.500000,0,0.000000
-138.125000,-89.500000,0,0.000000
-136.875000,-89.500000,0,0.000000
-135.625000,-89.500000,0,0.000000
-134.375000,-89.500000,0,0.000000
-133.125000,-89.500000,0,0.000000
-131.875000,-89.500000,0,0.000000
-130.625000,-89.500000,0,0.000000
-129.375000,-89.500000,0,0.000000
-128.125000,-89.500000,0,0.000000
-126.875000,-89.500000,0,0.000000
-125.625000,-89.500000,0,0.000000
-124.375000,-89.500000,0,0.000000
-123.125000,-89.500000,0,0.000000
-121.875000,-89.500000,0,0.000000
-120.625000,-89.500000,0,0.000000
-119.375000,-89.500000,0,0.000000
-118.125000,-89.500000,0,0.000000
-116.875000,-89.500000,0,0.000000
-115.625000,-89.500000,0,0.000000
-114.375000,-89.500000,0,0.000000
-113.125000,-89.500000,0,0.000000
-111.875000,-89.500000,0,0.000000
-110.625000,-89.500000,0,0.000000
-109.375000,-89.500000,0,0.000000
-108.125000,-89.500000,0,0.000000
-106.875000,-89.500000,0,0.000000
-105.625000,-89.500000,0,0.000000
-104.375000,-89.500000,0,0.000000
-103.125000,-89.500000,0,0.000000
-101.875000,-89.500000,0,0.000000
-100.625000,-89.500000,0,0.000000
-99.375000,-89.500000,0,0.000000
-98.125000,-89.500000,0,0.000000
-96.875000,-89.500000,0,0.000000
-95.625000,-89.500000,0,0.000000
-94.375000,-89.500000,0,0.000000
-93.125000,-89.500000,0,0.000000
-91.875000,-89.500000,0,0.000000
-90.625000,-89.500000,0,0.000000
-89.375000,-89.500000,0,0.000000
-88.125000,-89.500000,0,0.000000
-86.875000,-89.500000,0,0.000000
-85.625000,-89.500000,0,0.000000
-84.375000,-89.500000,0,0.000000
-83.125000,-89.500000,0,0.000000
-81.875000,-89.500000,0,0.000000
-80.625000,-89.500000,0,0.000000
-79.375000,-89.500000,0,0.000000
