date,lon,lat,elev,snow
2012-02-01,118.572,-36.348,8950.0,6.7
2012-02-02,118.572,-36.348,8950.0,6.6
2012-02-03,118.572,-36.348,8950.0,6.6
2012-02-04,118.572,-36.348,8950.0,6.5
2012-02-05,118.572,-36.348,8950.0,6.4
2012-02-06,118.572,-36.348,8950.0,6.4
2012-02-07,118.572,-36.348,8950.0,6.3
2012-02-08,118.572,-36.348,8950.0,6.3
2012-02-09,118.572,-36.348,8950.0,6.3
2012-02-10,118.572,-36.348,8950.0,6.3
2012-02-11,118.572,-36.348,8950.0,6.3
2012-02-12,118.572,-36.348,8950.0,6.3
2012-02-13,118.572,-36.348,8950.0,6.2
2012-02-14,118.572,-36.348,8950.0,6.3
2012-02-15,118.572,-36.348,8950.0,6.3
2012-02-16,118.572,-36.348,8950.0,6.5
2012-02-17,118.572,-36.348,8950.0,6.5
2012-02-18,118.572,-36.348,8950.0,6.5
2012-02-19,118.572,-36.348,8950.0,6.5
2012-02-20,118.572,-36.348,8950.0,6.5
2012-02-21,118.572,-36.348,8950.0,6.5
2012-02-22,118.572,-36.348,8950.0,6.4
2012-02-23,118.572,-36.348,8950.0,6.4
2012-02-24,118.572,-36.348,8950.0,6.3
2012-02-25,118.572,-36.348,8950.0,6.1
2012-02-26,118.572,-36.348,8950.0,5.9
2012-02-27,118.572,-36.348,8950.0,5.8
2012-02-28,118.572,-36.348,8950.0,5.6
2012-02-29,118.572,-36.348,8950.0,5.5
2012-03-01,118.572,-36.348,8950.0,5.4
2012-03-02,118.572,-36.348,8950.0,5.3
2012-03-03,118.572,-36.348,8950.0,5.2
2012-03-04,118.572,-36.348,8950.0,5.1
2012-03-05,118.572,-36.348,8950.0,5.0
2012-03-06,118.572,-36.348,8950.0,4.7
2012-03-07,118.572,-36.348,8950.0,4.6
2012-03-08,118.572,-36.348,8950.0,4.4
2012-03-09,118.572,-36.348,8950.0,4.2
2012-03-10,118.572,-36.348,8950.0,4.1
2012-03-11,118.572,-36.348,8950.0,3.8
2012-03-12,118.572,-36.348,8950.0,3.3
2012-03-13,118.572,-36.348,8950.0,3.0
2012-03-14,118.572,-36.348,8950.0,2.8
2012-03-15,118.572,-36.348,8950.0,2.5
2012-03-16,118.572,-36.348,8950.0,2.1
2012-03-17,118.572,-36.348,8950.0,1.8
2012-03-18,118.572,-36.348,8950.0,2.8
2012-03-19,118.572,-36.348,8950.0,3.1
2012-03-20,118.572,-36.348,8950.0,3.1
2012-03-21,118.572,-36.348,8950.0,3.1
2012-03-22,118.572,-36.348,8950.0,3.1
2012-03-23,118.572,-36.348,8950.0,3.1
2012-03-24,118.572,-36.348,8950.0,3.0
2012-03-25,118.572,-36.348,8950.0,3.0
2012-03-26,118.572,-36.348,8950.0,3.0
2012-03-27,118.572,-36.348,8950.0,3.0
2012-03-28,118.572,-36.348,8950.0,3.0
2012-03-29,118.572,-36.348,8950.0,3.0
2012-03-30,118.572,-36.348,8950.0,3.0
2012-03-31,118.572,-36.348,8950.0,2.7
2012-04-01,118.572,-36.348,8950.0,2.6
